13		\0	\0	5999.97	3	2	1	NULL
14		\0	\0	600	4	2	2	NULL
15		\0	\0	100	1	2	3	NULL
16		\0	\0	560	2	2	7	NULL
19		\0		1999.99	1	5	1	NULL
20		\0	\0	150	1	5	2	NULL
21		\0	\0	100	1	5	3	NULL
22		\0	\0	280	1	5	7	NULL
23		\0		1999.99	1	6	1	NULL
24		\0		150	1	6	2	NULL
25		\0		100	1	6	3	NULL
26		\0		280	1	6	7	NULL
27		\0		1999.99	1	7	1	NULL
28		\0		150	1	7	2	NULL
29		\0		100	1	7	3	NULL
30		\0		280	1	7	7	NULL
31		\0		3999.98	2	8	1	XL
32		\0		300	2	9	2	XL
33		\0	\0	300	2	10	2	XL
34		\0		300	2	11	2	XL
35		\0	\0	300	2	12	2	XL
36		\0		300	2	13	2	XL
37		\0	\0	280	1	14	7	XL
38		\0		95	1	15	8	Small
39		\0		150	1	15	2	Small
40		\0		100	1	15	3	Small
41		\0		1999.99	1	15	1	Small
42		\0		70	1	15	12	Small
43		\0		50	1	15	11	Small
44		\0		280	1	15	7	Small
45		\0		70	1	16	12	Small
46		\0		280	1	16	7	Small
47		\0		1999.99	1	16	1	Small
48		\0		100	1	16	3	Small
49		\0		150	1	16	2	Small
50		\0		95	1	16	8	Small
51	\0	\0		1999.99	1	17	1	XXL
52	\0	\0		150	1	17	2	Large
53		\0		1999.99	1	18	1	Small
54		\0		1999.99	1	19	1	Small
55		\0		150	1	19	2	Small
56		\0	\0	600	1	20	17	Small
57		\0	\0	200	4	20	11	XL
58		\0	\0	1999.99	1	20	1	Large
59		\0	\0	55	1	20	9	XXL
60		\0	\0	560	2	20	7	Medium
61		\0	\0	1200	8	20	2	Small
62		\0		1999.99	1	21	1	Small
63		\0		280	1	22	7	Small
64		\0	\0	70	1	23	12	Small
65		\0	\0	95	1	23	8	Small
66		\0	\0	99.99	1	24	4	Small
67		\0	\0	100	1	24	3	Small
68		\0	\0	150	1	24	2	Small
69		\0	\0	600	1	24	17	Small
70		\0		150	1	25	2	Small
71		\0	\0	590	1	26	15	Small
72		\0		89.99	1	27	20	Small
73		\0		590	1	27	15	Small
74		\0		100	1	28	4	Small
75		\0		1800	3	29	17	XXL
76		\0		500	5	29	4	Medium
77		\0		150	1	29	2	Medium
78		\0		400	4	29	3	XL
79		\0		449.95	5	30	20	Small
80		\0		179.97	3	30	6	Small
81		\0	\0	165	3	31	9	Small
82		\0	\0	285	3	31	8	Small
83		\0	\0	100	1	31	4	Small
84		\0		30	1	31	27	Small
85		\0	\0	600	1	31	17	Small
86		\0	\0	150	1	31	2	Small
87		\0	\0	100	1	31	3	Small
88		\0		55	1	32	9	Small
89		\0		95	1	32	8	Small
90		\0		600	1	32	17	Small
91		\0		30	1	32	27	Small
92		\0		100	1	32	3	Small
93		\0		100	1	32	4	Small
94		\0		150	1	32	2	Small
95		\0	\0	95	1	33	8	Small
96		\0	\0	70	1	33	12	Small
97		\0	\0	1999.99	1	34	1	Small
98		\0	\0	1999.99	1	35	1	Small
99		\0	\0	150	1	35	2	Small
100		\0	\0	95	1	35	8	Small
101		\0	\0	150	1	36	2	Small
102		\0	\0	95	1	36	8	Small
103		\0	\0	1999.99	1	36	1	Small
104		\0		55	1	37	9	Small
105		\0	\0	59.99	1	38	6	Small
106		\0	\0	999.98	2	39	28	Medium
107		\0	\0	499.99	1	40	28	Small
108		\0		59.99	1	41	6	Small
109		\0		499.99	1	41	28	Small
110		\0	\0	499.99	1	42	28	Small
111		\0	\0	280	1	42	7	Small
112		\0	\0	59.99	1	42	6	Small
113		\0	\0	100	1	42	3	Small
114		\0	\0	150	1	43	2	Small
115		\0	\0	499.99	1	44	28	Small
116		\0		100	1	45	3	Small
117		\0		600	1	45	17	Small
118		\0		55	1	45	9	Small
119		\0		104	1	45	26	Small
120		\0		30	1	45	27	Small
121		\0		95	1	45	8	Small
122		\0	\0	150	1	46	2	Small
123		\0	\0	55	1	46	9	Large
124		\0	\0	285	3	46	8	Large
125		\0	\0	1999.99	1	46	1	Small
126		\0	\0	140.49	1	47	29	Small
127		\0	\0	59.99	1	48	6	XL
128		\0	\0	95	1	49	8	Small
129		\0		150	1	50	2	Small
130		\0		55	1	51	9	Large
131		\0	\0	95	1	52	8	Small
132		\0	\0	70	1	52	12	Small
133		\0		140.49	1	53	29	Small
134		\0	\0	95	1	53	8	Small
135		\0	\0	55	1	53	9	Small
136		\0	\0	30	1	53	27	Small
137		\0	\0	600	1	53	17	Small
138		\0	\0	100	1	53	3	Small
139		\0	\0	59.99	1	53	6	Small
140		\0		95	1	54	8	Small
141		\0	\0	280	1	55	7	Small
142		\0		140	2	56	12	Small
143		\0		5999.97	3	56	1	Small
144		\0		269.97	3	56	20	Small
145		\0		119.98	2	56	6	Small
146		\0		80	1	57	22	Small
147		\0		59.99	1	58	6	Small
148		\0		89.99	1	59	20	Small
149		\0		104	1	60	26	Small
150		\0		70	1	61	12	Small
151		\0		55	1	61	9	Small
152		\0		1999.99	1	61	1	Small
153		\0		59.99	1	61	6	Small
154		\0		89.99	1	61	20	Small
155		\0		600	1	62	17	Small
156		\0		590	1	63	15	Small
157		\0		499.99	1	64	28	Small
158		\0		50	1	65	11	Small
159		\0		80	1	66	22	Small
160		\0		50	1	67	11	Small
161		\0		280	1	68	7	Small
162		\0		104	1	69	26	Small
163		\0		70	1	70	12	Small
164		\0		1999.99	1	70	1	Small
165		\0		59.99	1	70	6	Small
166		\0		89.99	1	70	20	Small
167		\0		55	1	70	9	Small
168		\0		1499.97	3	71	28	XL
169		\0		120	1	72	8	Small
170		\0		59.99	1	72	6	Small
171		\0		100	1	72	3	Small
172		\0		140.49	1	72	29	Small
173		\0		600	1	72	17	Small
174		\0		499.99	1	73	28	Small
175		\0	\0	110	1	74	15	Small
176		\0		50	1	74	16	Small
177		\0	\0	499.99	1	74	28	Small
178		\0	\0	75	1	74	19	Small
179		\0	\0	59.99	1	74	6	Small
180		\0	\0	230	1	75	30	Small
181		\0	\0	89.99	1	75	20	Small
182		\0	\0	55	1	75	12	Small
183		\0	\0	55	1	75	9	Small
184		\0	\0	59.99	1	75	6	Small
185		\0	\0	140.49	1	75	29	Small
